"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Buliai 2 metų ir vyresni","vnt.","299"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Buliai 2 metų ir vyresni","vnt.","177"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Buliai 2 metų ir vyresni","vnt.","715"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Buliai 2 metų ir vyresni","vnt.","78"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Buliai 2 metų ir vyresni","vnt.","342"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Buliai 2 metų ir vyresni","vnt.","69"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Buliai 2 metų ir vyresni","vnt.","226"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Buliai 2 metų ir vyresni","vnt.","536"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Buliai 2 metų ir vyresni","vnt.","130"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Buliai 2 metų ir vyresni","vnt.","69"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Buliai 2 metų ir vyresni","vnt.","102"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Buliai 2 metų ir vyresni","vnt.","122"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Buliai 2 metų ir vyresni","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Buliai 2 metų ir vyresni","vnt.","113"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Telyčios skersti 2 metų ir vyresnės","vnt.","1890"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Telyčios skersti 2 metų ir vyresnės","vnt.","117"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","117"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","1"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","38"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","7"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","6"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","13"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","19"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","33"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Telyčios skersti 2 metų ir vyresnės","vnt.","1773"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","147"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","28"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","6"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","109"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","4"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","128"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","2"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","7"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","29"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","6"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","16"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","37"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","31"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","355"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","42"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","21"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","11"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","281"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","152"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","11"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","22"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","33"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","28"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","58"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","214"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","76"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","38"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","18"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","68"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","14"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","193"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","2"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","4"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","31"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","13"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","86"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","9"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","48"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","216"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","10"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","89"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","42"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","75"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","230"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","24"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","115"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","28"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","63"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Telyčios skersti 2 metų ir vyresnės","vnt.","138"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","51"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","10"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","51"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","16"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Telyčios skersti 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Telyčios skersti 2 metų ir vyresnės","vnt.","10"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Telyčios veislei 2 metų ir vyresnės","vnt.","29283"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Telyčios veislei 2 metų ir vyresnės","vnt.","1364"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","1364"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","65"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","230"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","212"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","161"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","94"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","392"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","10"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","200"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Telyčios veislei 2 metų ir vyresnės","vnt.","27919"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","1182"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","548"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","18"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","435"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","181"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","2945"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","26"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","178"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","239"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","41"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","559"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","620"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","543"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","739"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","3506"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","712"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","291"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","955"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1548"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","2855"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","400"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","240"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","513"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1163"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","539"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","3615"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","554"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","307"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.",
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","708"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1543"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","503"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Telyčios veislei 2 metų ir vyresnės","vnt.","4593"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","78"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","567"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1038"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1073"
"2020","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Telyčios veislei 2 metų ir vyresnės","vnt.","1036"
