"Laikotarpis","Rodiklis","Administracinė teritorija","Gyvulių ir paukščių rūšys","Matavimo vienetai","Reikšmė"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","110"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","110"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","376"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","376"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","991"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","557"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","284"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","150"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","2408"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","215"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","293"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","1392"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","508"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","1080"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","904"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","176"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","312"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.","312"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Veislinės pakaitinės paršavedės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","1545"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Sostinės regionas","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","369"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus apskritis","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","369"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Elektrėnų sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šalčininkų r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Širvintų r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Švenčionių r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","216"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Trakų r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ukmergės r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus m. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilniaus r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","153"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vidurio ir vakarų Lietuvos regionas","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","1176"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus apskritis","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus m. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Alytaus r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Druskininkų sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lazdijų r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Varėnos r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno apskritis","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","119"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Birštono sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jonavos r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","119"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kaišiadorių r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno m. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kauno r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kėdainių r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Prienų r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Raseinių r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos apskritis","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","83"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos m. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Klaipėdos r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","83"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kretingos r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Neringos sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Palangos m. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Skuodo r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilutės r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės apskritis","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","2"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kalvarijos sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kazlų Rūdos sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Marijampolės r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šakių r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Vilkaviškio r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","2"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio apskritis","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","150"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Biržų r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kupiškio r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio m. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Panevėžio r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pasvalio r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rokiškio r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","150"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių apskritis","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","158"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Akmenės r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Joniškio r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Kelmės r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pakruojo r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Radviliškio r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","158"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių m. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šiaulių r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės apskritis","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","364"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Jurbarko r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","364"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Pagėgių sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Šilalės r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Tauragės r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių apskritis","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Mažeikių r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Plungės r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Rietavo sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Telšių r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos apskritis","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","300"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Anykščių r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.","300"
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Ignalinos r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Molėtų r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Utenos r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Visagino sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Zarasų r. sav.","Veislinės sukergtos kiaulaitės virš 50 kg","vnt.",
"2024","Gyvulių ir paukščių skaičius metų pradžioje","Lietuvos Respublika","Veislinės nesukergtos kiaulaitės virš 50 kg","vnt.","6524"
